Date,Value,YOY (%),index
2017-08-01,0.85,-4.49,^GDAXI
2017-07-01,0.87,-4.4,^GDAXI
2017-06-01,0.89,0.0,^GDAXI
2017-05-01,0.91,3.41,^GDAXI
2017-04-01,0.93,5.68,^GDAXI
2017-03-01,0.94,4.44,^GDAXI
2017-02-01,0.94,4.44,^GDAXI
2017-01-01,0.94,2.17,^GDAXI
2016-12-01,0.95,3.26,^GDAXI
2016-11-01,0.93,0.0,^GDAXI
2016-10-01,0.91,2.25,^GDAXI
2016-09-01,0.89,0.0,^GDAXI
2016-08-01,0.89,-1.11,^GDAXI
2016-07-01,0.91,0.0,^GDAXI
2016-06-01,0.89,0.0,^GDAXI
2016-05-01,0.88,-2.22,^GDAXI
2016-04-01,0.88,-4.35,^GDAXI
2016-03-01,0.9,-2.17,^GDAXI
2016-02-01,0.9,2.27,^GDAXI
2016-01-01,0.92,6.98,^GDAXI
2015-12-01,0.92,13.58,^GDAXI
2015-11-01,0.93,16.25,^GDAXI
2015-10-01,0.89,12.66,^GDAXI
2015-09-01,0.89,14.1,^GDAXI
2015-08-01,0.9,20.0,^GDAXI
2015-07-01,0.91,22.97,^GDAXI
2015-06-01,0.89,20.27,^GDAXI
2015-05-01,0.9,23.29,^GDAXI
2015-04-01,0.92,27.78,^GDAXI
2015-03-01,0.92,27.78,^GDAXI
2015-02-01,0.88,20.55,^GDAXI
2015-01-01,0.86,17.81,^GDAXI
2014-12-01,0.81,10.96,^GDAXI
2014-11-01,0.8,8.11,^GDAXI
2014-10-01,0.79,8.22,^GDAXI
2014-09-01,0.78,4.0,^GDAXI
2014-08-01,0.75,0.0,^GDAXI
2014-07-01,0.74,-2.63,^GDAXI
2014-06-01,0.74,-2.63,^GDAXI
2014-05-01,0.73,-5.19,^GDAXI
2014-04-01,0.72,-6.49,^GDAXI
2014-03-01,0.72,-6.49,^GDAXI
2014-02-01,0.73,-2.67,^GDAXI
2014-01-01,0.73,-2.67,^GDAXI
2013-12-01,0.73,-3.95,^GDAXI
2013-11-01,0.74,-5.13,^GDAXI
2013-10-01,0.73,-5.19,^GDAXI
2013-09-01,0.75,-3.85,^GDAXI
2013-08-01,0.75,-7.41,^GDAXI
2013-07-01,0.76,-6.17,^GDAXI
2013-06-01,0.76,-5.0,^GDAXI
2013-05-01,0.77,-1.28,^GDAXI
2013-04-01,0.77,1.32,^GDAXI
2013-03-01,0.77,1.32,^GDAXI
2013-02-01,0.75,-1.32,^GDAXI
2013-01-01,0.75,-3.85,^GDAXI
2012-12-01,0.76,0.0,^GDAXI
2012-11-01,0.78,5.41,^GDAXI
2012-10-01,0.77,5.48,^GDAXI
2012-09-01,0.78,6.85,^GDAXI
2012-08-01,0.81,15.71,^GDAXI
2012-07-01,0.81,15.71,^GDAXI
2012-06-01,0.8,15.94,^GDAXI
2012-05-01,0.78,11.43,^GDAXI
2012-04-01,0.76,10.14,^GDAXI
2012-03-01,0.76,7.04,^GDAXI
2012-02-01,0.76,4.11,^GDAXI
2012-01-01,0.78,4.0,^GDAXI
2011-12-01,0.76,0.0,^GDAXI
2011-11-01,0.74,1.37,^GDAXI
2011-10-01,0.73,1.39,^GDAXI
2011-09-01,0.73,-3.95,^GDAXI
2011-08-01,0.7,-10.26,^GDAXI
2011-07-01,0.7,-10.26,^GDAXI
2011-06-01,0.69,-15.85,^GDAXI
2011-05-01,0.7,-12.5,^GDAXI
2011-04-01,0.69,-8.0,^GDAXI
2011-03-01,0.71,-4.05,^GDAXI
2011-02-01,0.73,0.0,^GDAXI
2011-01-01,0.75,7.14,^GDAXI
2010-12-01,0.76,10.14,^GDAXI
2010-11-01,0.73,8.96,^GDAXI
2010-10-01,0.72,5.88,^GDAXI
2010-09-01,0.76,10.14,^GDAXI
2010-08-01,0.78,11.43,^GDAXI
2010-07-01,0.78,9.86,^GDAXI
2010-06-01,0.82,15.49,^GDAXI
2010-05-01,0.8,9.59,^GDAXI
2010-04-01,0.75,-1.32,^GDAXI
2010-03-01,0.74,-3.9,^GDAXI
2010-02-01,0.73,-6.41,^GDAXI
2010-01-01,0.7,-7.89,^GDAXI
2009-12-01,0.69,-6.76,^GDAXI
2009-11-01,0.67,-15.19,^GDAXI
2009-10-01,0.68,-9.33,^GDAXI
2009-09-01,0.69,-1.43,^GDAXI
2009-08-01,0.7,4.48,^GDAXI
2009-07-01,0.71,10.94,^GDAXI
2009-06-01,0.71,10.94,^GDAXI
2009-05-01,0.73,14.06,^GDAXI
2009-04-01,0.76,18.75,^GDAXI
2009-03-01,0.77,20.31,^GDAXI
2009-02-01,0.78,14.71,^GDAXI
2009-01-01,0.76,11.76,^GDAXI
2008-12-01,0.74,7.25,^GDAXI
2008-11-01,0.79,16.18,^GDAXI
2008-10-01,0.75,7.14,^GDAXI
2008-09-01,0.7,-2.78,^GDAXI
2008-08-01,0.67,-8.22,^GDAXI
2008-07-01,0.64,-12.33,^GDAXI
2008-06-01,0.64,-14.67,^GDAXI
2008-05-01,0.64,-13.51,^GDAXI
2008-04-01,0.64,-13.51,^GDAXI
2008-03-01,0.64,-15.79,^GDAXI
2008-02-01,0.68,-11.69,^GDAXI
2008-01-01,0.68,-11.69,^GDAXI
2007-12-01,0.69,-9.21,^GDAXI
2007-11-01,0.68,-12.82,^GDAXI
2007-10-01,0.7,-11.39,^GDAXI
2007-09-01,0.72,-8.86,^GDAXI
2007-08-01,0.73,-6.41,^GDAXI
2007-07-01,0.73,-7.59,^GDAXI
2007-06-01,0.75,-5.06,^GDAXI
2007-05-01,0.74,-5.13,^GDAXI
2007-04-01,0.74,-9.76,^GDAXI
2007-03-01,0.76,-8.43,^GDAXI
2007-02-01,0.77,-8.33,^GDAXI
2007-01-01,0.77,-7.23,^GDAXI
2006-12-01,0.76,-9.52,^GDAXI
2006-11-01,0.78,-8.24,^GDAXI
2006-10-01,0.79,-4.82,^GDAXI
2006-09-01,0.79,-3.66,^GDAXI
2006-08-01,0.78,-3.7,^GDAXI
2006-07-01,0.79,-4.82,^GDAXI
2006-06-01,0.79,-3.66,^GDAXI
2006-05-01,0.78,-1.27,^GDAXI
2006-04-01,0.82,6.49,^GDAXI
2006-03-01,0.83,9.21,^GDAXI
2006-02-01,0.84,9.09,^GDAXI
2006-01-01,0.83,9.21,^GDAXI
2005-12-01,0.84,12.0,^GDAXI
2005-11-01,0.85,10.39,^GDAXI
2005-10-01,0.83,3.75,^GDAXI
2005-09-01,0.82,0.0,^GDAXI
2005-08-01,0.81,-1.22,^GDAXI
2005-07-01,0.83,1.22,^GDAXI
2005-06-01,0.82,0.0,^GDAXI
2005-05-01,0.79,-4.82,^GDAXI
2005-04-01,0.77,-7.23,^GDAXI
2005-03-01,0.76,-7.32,^GDAXI
2005-02-01,0.77,-2.53,^GDAXI
2005-01-01,0.76,-3.8,^GDAXI
2004-12-01,0.75,-7.41,^GDAXI
2004-11-01,0.77,-9.41,^GDAXI
2004-10-01,0.8,-5.88,^GDAXI
2004-09-01,0.82,-7.87,^GDAXI
2004-08-01,0.82,-8.89,^GDAXI
2004-07-01,0.82,-6.82,^GDAXI
2004-06-01,0.82,-4.65,^GDAXI
2004-05-01,0.83,-4.6,^GDAXI
2004-04-01,0.83,-9.78,^GDAXI
2004-03-01,0.82,-11.83,^GDAXI
2004-02-01,0.79,-15.05,^GDAXI
2004-01-01,0.79,-15.96,^GDAXI
2003-12-01,0.81,-17.35,^GDAXI
2003-11-01,0.85,-15.0,^GDAXI
2003-10-01,0.85,-16.67,^GDAXI
2003-09-01,0.89,-12.75,^GDAXI
2003-08-01,0.9,-11.76,^GDAXI
2003-07-01,0.88,-12.87,^GDAXI
2003-06-01,0.86,-18.1,^GDAXI
2003-05-01,0.87,-20.18,^GDAXI
2003-04-01,0.92,-18.58,^GDAXI
2003-03-01,0.93,-18.42,^GDAXI
2003-02-01,0.93,-19.13,^GDAXI
2003-01-01,0.94,-16.81,^GDAXI
2002-12-01,0.98,-12.5,^GDAXI
2002-11-01,1.0,-11.5,^GDAXI
2002-10-01,1.02,-8.11,^GDAXI
2002-09-01,1.02,-7.27,^GDAXI
2002-08-01,1.02,-8.11,^GDAXI
2002-07-01,1.01,-12.93,^GDAXI
2002-06-01,1.05,-10.26,^GDAXI
2002-05-01,1.09,-4.39,^GDAXI
2002-04-01,1.13,0.89,^GDAXI
2002-03-01,1.14,3.64,^GDAXI
2002-02-01,1.15,5.5,^GDAXI
2002-01-01,1.13,5.61,^GDAXI
2001-12-01,1.12,0.9,^GDAXI
2001-11-01,1.13,-3.42,^GDAXI
2001-10-01,1.11,-5.13,^GDAXI
2001-09-01,1.1,-4.35,^GDAXI
2001-08-01,1.11,0.0,^GDAXI
2001-07-01,1.16,8.41,^GDAXI
2001-06-01,1.17,11.43,^GDAXI
2001-05-01,1.14,3.64,^GDAXI
2001-04-01,1.12,5.66,^GDAXI
2001-03-01,1.1,5.77,^GDAXI
2001-02-01,1.09,6.86,^GDAXI
2001-01-01,1.07,8.08,^GDAXI
2000-12-01,1.11,12.12,^GDAXI
2000-11-01,1.17,20.62,^GDAXI
2000-10-01,1.17,25.81,^GDAXI
2000-09-01,1.15,21.05,^GDAXI
2000-08-01,1.11,18.09,^GDAXI
2000-07-01,1.07,11.46,^GDAXI
2000-06-01,1.05,9.38,^GDAXI
2000-05-01,1.1,17.02,^GDAXI
2000-04-01,1.06,13.98,^GDAXI
2000-03-01,1.04,13.04,^GDAXI
2000-02-01,1.02,14.61,^GDAXI
2000-01-01,0.99,15.12,^GDAXI
1999-12-01,0.99,,^GDAXI
1999-11-01,0.97,,^GDAXI
1999-10-01,0.93,,^GDAXI
1999-09-01,0.95,,^GDAXI
1999-08-01,0.94,,^GDAXI
1999-07-01,0.96,,^GDAXI
1999-06-01,0.96,,^GDAXI
1999-05-01,0.94,,^GDAXI
1999-04-01,0.93,,^GDAXI
1999-03-01,0.92,,^GDAXI
1999-02-01,0.89,,^GDAXI
1999-01-01,0.86,,^GDAXI
