volatility,index,crash_label,price_change,volume_change,date,Quarter,Regional Feature
-0.38462074492273096,^FCHI,0,1.6474868972282912,-0.12714669412853383,30/9/2009,Q3 2009,4
-0.4493324406820575,^FCHI,0,0.1543157097522901,-0.12714669411639754,31/12/2009,Q4 2009,4
-0.4261339981038375,^FCHI,0,-0.08570497933050479,-0.12714669405527115,31/3/2010,Q1 2010,4
-0.49923150182414755,^FCHI,1,-1.333164975565993,-0.12714669385426475,30/6/2010,Q2 2010,4
-0.5613625981677041,^FCHI,0,0.5197766756769621,-0.12714669426101086,30/9/2010,Q3 2010,4
-0.5644101547900869,^FCHI,0,0.1487799503437263,-0.12714669413451876,31/12/2010,Q4 2010,4
-0.5561500266033294,^FCHI,0,0.1440119644268014,-0.12714669403199658,31/3/2011,Q1 2011,4
-0.5522469901324188,^FCHI,0,-0.1842990005533591,-0.12714669410136134,30/6/2011,Q2 2011,4
-0.537000668118619,^FCHI,1,-2.356867731718729,-0.12714669359905303,30/9/2011,Q3 2011,4
-0.4037199373060363,^FCHI,0,0.3504042912904784,-0.12714669426493586,31/12/2011,Q4 2011,4
-0.39413519377427836,^FCHI,0,0.558638175325773,-0.12714669411481905,31/3/2012,Q1 2012,4
-0.4715032447667946,^FCHI,0,-0.7469679288081996,-0.12714669395171213,30/6/2012,Q2 2012,4
-0.5577873248712568,^FCHI,0,0.26189244913998955,-0.12714669418367122,30/9/2012,Q3 2012,4
-0.5612840848560596,^FCHI,0,0.5200496138052689,-0.12714669416116894,31/12/2012,Q4 2012,4
-0.537910855330287,^FCHI,0,0.09838585666844192,-0.12714669429757516,31/3/2013,Q1 2013,4
-0.5144131575217712,^FCHI,0,-0.1515971611980567,-0.12714669407750864,30/6/2013,Q2 2013,4
-0.5468376402326607,^FCHI,0,0.7733001372669082,-0.1271466941527995,30/9/2013,Q3 2013,4
-0.5353386739489967,^FCHI,0,0.1515157683537812,-0.12714669414081284,31/12/2013,Q4 2013,4
-0.5391350528228467,^FCHI,0,0.024646842972866317,-0.12714669375343118,31/3/2014,Q1 2014,4
-0.5455832988598187,^FCHI,0,-0.1069215550712951,-0.1271466941443904,30/6/2014,Q2 2014,4
-0.5858730407315065,^FCHI,0,-0.18207747615844366,-0.1271466940927086,30/9/2014,Q3 2014,4
-0.5937906826005098,^FCHI,0,-0.45208315707549074,-0.12714669386306185,31/12/2014,Q4 2014,4
-0.5668449863532676,^FCHI,0,1.3820026642615577,-0.12714669410962182,31/3/2015,Q1 2015,4
-0.45361546103386813,^FCHI,0,-0.5903213282042772,-0.1271466941058727,30/6/2015,Q2 2015,4
-0.4229229342943961,^FCHI,1,-0.778049803375158,-0.12714669408999824,30/9/2015,Q3 2015,4
-0.470904172160068,^FCHI,0,0.26463421611422727,-0.12714669409960067,31/12/2015,Q4 2015,4
-0.489566657292983,^FCHI,0,-0.71300962118321,-0.12714669403594592,31/3/2016,Q1 2016,4
-0.4813935803336578,^FCHI,0,-0.46221912070690324,-0.1271466941635841,30/6/2016,Q2 2016,4
-0.5187952156118302,^FCHI,0,0.26417273153252935,-0.1271466942378393,30/9/2016,Q3 2016,4
-0.5647372497424749,^FCHI,0,0.6416631040283678,-0.12714669400703976,31/12/2016,Q4 2016,4
-0.5432273106692759,^FCHI,0,0.29702548121496497,-0.12714669413155613,31/3/2017,Q1 2017,4
-0.4695531131256025,^FCHI,0,-0.17219157806391194,-0.12714669404609802,30/6/2017,Q2 2017,4
-0.46810959813254577,^FCHI,0,0.18664002940835817,-0.12714669424020372,30/9/2017,Q3 2017,4
-0.5247223697905165,^FCHI,0,-0.19727082582967873,-0.12714669412045798,31/12/2017,Q4 2017,4
-0.5733011199745824,^FCHI,0,-0.40723777465319183,-0.12714669394790235,31/3/2018,Q1 2018,4
-0.5931503402546867,^FCHI,0,0.09426211831337407,-0.12714669412121274,30/6/2018,Q2 2018,4
-0.5973571766689704,^FCHI,0,0.10899877393043764,-0.1271466941191489,30/9/2018,Q3 2018,4
-0.5803357314813398,^FCHI,0,-1.378517343871441,-0.12714669393632635,31/12/2018,Q4 2018,4
-0.5131869255687475,^FCHI,0,0.9721558668651743,-0.12714669417430433,31/3/2019,Q1 2019,4
-0.510167424623857,^FCHI,0,0.13767881735643503,-0.1271466940929557,30/6/2019,Q2 2019,4
-0.5024140485327999,^FCHI,0,0.04921402689630592,-0.12714669409616344,30/9/2019,Q3 2019,4
-0.477430612435637,^FCHI,0,0.29793241517622226,-0.12714669409671844,31/12/2019,Q4 2019,4
-0.5805029680195337,^FTLC,0,1.1802597969537512,-0.12714669407973872,31/3/1998,Q1 1998,10
-0.5403793752315632,^FTLC,0,-0.29214462789609313,-0.12714669407973872,30/6/1998,Q2 1998,10
-0.5414574625547542,^FTLC,0,-1.38359396170177,-0.12714669407973872,30/9/1998,Q3 1998,10
-0.5542392780849918,^FTLC,0,1.0996878099657996,-0.12714669407973872,31/12/1998,Q4 1998,10
-0.5698721265267469,^FTLC,0,0.5183235780274392,-0.12714669407973872,31/3/1999,Q1 1999,10
-0.546563225578682,^FTLC,0,-0.049983844676282356,-0.12714669407973872,30/6/1999,Q2 1999,10
-0.5278250568119611,^FTLC,0,-0.5451060909267862,-0.12714669407973872,30/9/1999,Q3 1999,10
-0.5919566229017312,^FTLC,0,1.1092661823232834,-0.12714669407973872,31/12/1999,Q4 1999,10
-0.6103491087036371,^FTLC,0,-0.5761779576462392,-0.12714669407973872,31/3/2000,Q1 2000,10
-0.6112977645029616,^FTLC,0,-0.40581590253309147,-0.12714669407973872,30/6/2000,Q2 2000,10
-0.61148497938093,^FTLC,0,-0.17698539798927945,-0.12714669407973872,30/9/2000,Q3 2000,10
-0.6267161642242249,^FTLC,0,-0.27899793965500796,-0.12714669407973872,31/12/2000,Q4 2000,10
-0.6285444132858496,^FTLC,0,-0.9637916729109702,-0.12714669407973872,31/3/2001,Q1 2001,10
-0.5944902862496082,^FTLC,0,-0.11932496248147641,-0.12714669407973872,30/6/2001,Q2 2001,10
-0.572150089030967,^FTLC,1,-1.3708341303335707,-0.12714669407973872,30/9/2001,Q3 2001,10
-0.5380536371381139,^FTLC,0,0.48583512618826497,-0.12714669407973872,31/12/2001,Q4 2001,10
-0.5660041418853342,^FTLC,0,-0.04577102863937268,-0.12714669407973872,31/3/2002,Q1 2002,10
-0.5992391569133427,^FTLC,0,-1.1780963398890827,-0.12714669407973872,30/6/2002,Q2 2002,10
-0.566908517530099,^FTLC,1,-1.9387454286711552,-0.12714669407973872,30/9/2002,Q3 2002,10
-0.5000234587368033,^FTLC,0,0.2848387014595297,-0.12714669407973872,31/12/2002,Q4 2002,10
-0.48878277630933403,^FTLC,1,-0.8926336386657446,-0.12714669407973872,31/3/2003,Q1 2003,10
-0.5575297192389859,^FTLC,0,0.9783069825995856,-0.12714669407973872,30/6/2003,Q2 2003,10
-0.6110855550765608,^FTLC,0,0.0556871096307449,-0.12714669407973872,30/9/2003,Q3 2003,10
-0.5928261722516337,^FTLC,0,0.6140681237971611,-0.12714669407973872,31/12/2003,Q4 2003,10
-0.5908237420727204,^FTLC,0,-0.23105732771746976,-0.12714669407973872,31/3/2004,Q1 2004,10
-0.6241148311741767,^FTLC,0,-0.03253501883504442,-0.12714669407973872,30/6/2004,Q2 2004,10
-0.6489498176837437,^FTLC,0,0.007992931139217249,-0.12714669407973872,30/9/2004,Q3 2004,10
-0.6483270849934963,^FTLC,0,0.35908657369901475,-0.12714669407973872,31/12/2004,Q4 2004,10
-0.6206058937700397,^FTLC,0,-0.010425863295476014,-0.12714669407973872,31/3/2005,Q1 2005,10
-0.6041908983763429,^FTLC,0,0.20634338202414373,-0.12714669407973872,30/6/2005,Q2 2005,10
-0.6062539080598741,^FTLC,0,0.4598455388316722,-0.12714669407973872,30/9/2005,Q3 2005,10
-0.6036365541055889,^FTLC,0,0.1491383601931551,-0.12714669407973872,31/12/2005,Q4 2005,10
-0.5778496697468801,^FTLC,0,0.4389118132561435,7.864931204857603,31/3/2006,Q1 2006,10
-0.5616505276430909,^FTLC,0,-0.3883145289599134,-0.12714669416011623,30/6/2006,Q2 2006,10
-0.5866696375156696,^FTLC,0,0.06965370972305686,-0.1271466941980553,30/9/2006,Q3 2006,10
-0.607774952943408,^FTLC,0,0.305191518957151,-0.12714669400468986,31/12/2006,Q4 2006,10
-0.6027463949611945,^FTLC,0,-0.004604353274984474,-0.12714669392428335,31/3/2007,Q1 2007,10
-0.579731087774682,^FTLC,0,0.16265616624668922,-0.12714669410921361,30/6/2007,Q2 2007,10
-0.5916104873180634,^FTLC,0,-0.38170499458142104,-0.12714669404110776,30/9/2007,Q3 2007,10
-0.6169469561819062,^FTLC,0,-0.22324440411428326,-0.12714669426057815,31/12/2007,Q4 2007,10
-0.5968741608610136,^FTLC,0,-1.1233967813745271,-0.1271466940657101,31/3/2008,Q1 2008,10
-0.568130017411479,^FTLC,0,-0.37165349230532496,-0.1271466941998554,30/6/2008,Q2 2008,10
-0.5461877831003884,^FTLC,1,-1.2982721405411937,-0.12714669388055927,30/9/2008,Q3 2008,10
-0.45613639505760517,^FTLC,1,-1.1026914942816097,-0.1271466942053495,31/12/2008,Q4 2008,10
-0.3986964455417222,^FTLC,1,-1.065008952167108,-0.1271466941371924,31/3/2009,Q1 2009,10
-0.42268663400768625,^FTLC,0,0.6258160738110736,-0.12714669412435572,30/6/2009,Q2 2009,10
-0.5213685414299583,^FTLC,0,1.670993815469427,-0.12714669416374963,30/9/2009,Q3 2009,10
-0.517906990275497,^FTLC,0,0.2651907796022502,-0.1271466940937251,31/12/2009,Q4 2009,10
-0.4867943416040311,^FTLC,0,0.30502578412483594,-0.12714669400955309,31/3/2010,Q1 2010,10
-0.521421419300089,^FTLC,0,-1.278387636304508,-0.1271466940599997,30/6/2010,Q2 2010,10
-0.5946858859164761,^FTLC,0,0.9452377272031046,-0.12714669425748876,30/9/2010,Q3 2010,10
-0.5997324146139449,^FTLC,0,0.420584631127856,-0.1271466941778557,31/12/2010,Q4 2010,10
-0.5711634584676364,^FTLC,0,-0.15432713476452933,-0.12714669400558448,31/3/2011,Q1 2011,10
-0.5617050549729623,^FTLC,0,-0.08793555346742016,-0.1271466941574643,30/6/2011,Q2 2011,10
-0.5938018771339867,^FTLC,1,-1.413294561691902,-0.12714669389859487,30/9/2011,Q3 2011,10
-0.5712909943595105,^FTLC,0,0.5192812044799765,-0.1271466941917867,31/12/2011,Q4 2011,10
-0.5713531816260227,^FTLC,0,0.25482737043393205,-0.12714669399314027,31/3/2012,Q1 2012,10
-0.5817414018752893,^FTLC,0,-0.48872098094702443,-0.12714669412677226,30/6/2012,Q2 2012,10
-0.5970380279033038,^FTLC,0,0.1462339678744695,-0.12714669423842245,30/9/2012,Q3 2012,10
-0.6154654666431935,^FTLC,0,0.0991004291743872,-0.12714669411763602,31/12/2012,Q4 2012,10
-0.5980837886893486,^FTLC,0,0.6354335978435235,-0.12714669403446482,31/3/2013,Q1 2013,10
-0.5529435437108386,^FTLC,0,-0.4092727646162774,-0.1271466940411112,30/6/2013,Q2 2013,10
-0.5595832957708717,^FTLC,0,0.22726780526622103,-0.12714669412918628,30/9/2013,Q3 2013,10
-0.5848315676392125,^FTLC,0,0.24877109843449433,-0.1271466941868472,31/12/2013,Q4 2013,10
-0.6177433818076795,^FTLC,0,-0.3056235784163627,-0.12714669384675018,31/3/2014,Q1 2014,10
-0.6227588941678663,^FTLC,0,-0.05468701911079938,-0.1271466941942766,30/6/2014,Q2 2014,10
