date,price_change,volume,volatility
2009-03-11,-0.005760094375808711,1596496900.0,825.0434214117605
2009-03-12,0.0049542608116892595,1414332600.0,826.5906505969258
2009-03-13,0.011206554893789189,1333680700.0,827.6020592604634
2009-03-16,0.029384354173990435,1178182100.0,828.2682637400121
2009-03-17,-0.0017856890123576497,1176227300.0,829.1377650226195
2009-03-18,-0.013507582467955248,1211937900.0,830.3279011447994
2009-03-19,0.0031274381980945787,2067532600.0,832.1964750789731
2009-03-23,0.03560484947507425,1437096700.0,833.5443284935014
2009-03-24,-0.01044830204360303,1405266400.0,835.204015451526
2009-03-25,-0.0028633391721526458,1320622600.0,836.8503544507699
2009-03-26,0.00638409918006988,1425099300.0,838.8645309798279
2009-03-27,-0.00670030804934485,1489157700.0,841.3378114679629
2009-03-30,-0.03488163415486667,1236805000.0,843.6569968191177
2009-03-31,0.04337085746310976,1504770600.0,844.994265125572
2009-04-01,0.00751381759665537,1290451600.0,846.4078422110102
2009-04-02,0.04282533576741532,1638677500.0,846.604121387731
2009-04-03,-0.023103042140151464,1372120500.0,847.3541770572915
2009-04-07,-0.02461720534379408,1084360400.0,848.3535965187956
2009-04-08,-0.0012721027859050604,1093133700.0,848.6387485908385
2009-04-09,0.014826124359158088,1119752000.0,848.5720212381065
2009-04-14,0.0013304337407655797,1385019700.0,849.1162553710469
2009-04-15,-0.00516422603566058,1214774200.0,849.6402796301496
2009-04-16,0.021318440615393897,1235529000.0,849.7184023890356
2009-04-17,0.009819898551227446,1554328000.0,849.9415588809188
2009-04-20,-0.024897416259939575,1222655500.0,849.7757759519558
2009-04-21,-0.0008519137104273655,1470716700.0,849.8897137388672
2009-04-22,0.010833843554075129,1289423600.0,849.5713958364519
2009-04-23,-0.003101198340592415,1098268000.0,849.4390533901351
2009-04-24,0.03429397503923037,1272567300.0,848.1683170724002
2009-04-27,0.0026467757459094354,975338500.0,846.3281502034779
2009-04-28,-0.016942668024058083,976964600.0,844.7349183132468
2009-04-30,0.03595847487557857,1479187400.0,843.1386679763988
2009-05-07,0.036524729096369724,2082793400.0,841.4555649984486
2009-05-08,0.014413326557539019,1374720300.0,839.8868931022989
2009-05-11,-0.005961340416863803,1174313500.0,838.5549911022741
2009-05-12,-0.0022545372562281507,1233368000.0,836.8301116714503
2009-05-13,-0.021263156175855835,1484087100.0,835.6743534429305
2009-05-14,0.007203258996154371,1162939200.0,834.6733978859347
2009-05-15,-0.003323705972452018,1035803800.0,833.9427040681712
2009-05-18,0.022630551306026758,959145100.0,832.7276911747178
2009-05-19,0.00805123235972105,1385942800.0,831.0528014149043
2009-05-20,-0.0031010648438137833,1326948700.0,829.7238937778367
2009-05-22,-0.023073158157167706,995791300.0,828.8153264164318
2009-05-26,0.010629370879675859,981618600.0,828.4856502039371
2009-05-27,0.0010200149150618731,921207800.0,827.5086528955762
2009-06-02,0.013767447579037473,1387225400.0,826.6054240686111
2009-06-03,-0.020906879083370522,1223091600.0,825.3135133066236
2009-06-04,0.0007984669612572937,1011577800.0,824.0975810754064
2009-06-05,0.011785132203467663,1214146300.0,822.5064002226816
2009-06-08,-0.007524873070089422,1217751600.0,821.050552903148
2009-06-09,-9.089044929810886e-05,984357200.0,819.5211421576795
2009-06-10,0.0072648023562720265,1183525400.0,817.1820228464011
2009-06-11,0.005657252695902892,1081565400.0,814.4179912406572
2009-06-12,-0.004459961626054665,988502000.0,811.770825265102
2009-06-15,-0.02611436289959479,975059400.0,808.5922685164641
2009-06-16,0.0006010396801316986,1170139200.0,805.4884322876825
2009-06-17,-0.011574203328086896,1167328700.0,802.4725166011671
2009-06-18,0.0005609214312842781,1222104700.0,799.4953015079051
2009-06-19,0.01518372339526386,1830416700.0,796.7143007426749
2009-06-22,-0.02572535198687076,1126564100.0,794.4911359389343
2009-06-23,-0.0009683516123105695,1057649000.0,791.7956455019037
2009-06-24,0.011820330969267046,1121205000.0,788.0410135592239
2009-06-25,-0.006401846341997697,1082815700.0,784.698678605676
2009-06-26,-0.002727765929047332,1021123100.0,780.8068124212319
2009-06-29,0.012497052581938117,1086737200.0,776.7308909677582
2009-06-30,-0.010433117067419673,1281583500.0,772.7972833353442
2009-07-02,-0.0035066341758708264,1271763500.0,768.4698026453557
2009-07-06,-0.009304939225166176,874675400.0,764.381084021744
2009-07-07,-0.0018832159354591482,847664200.0,759.924234654207
2009-07-08,-0.011177407377000237,1051898200.0,755.500103241081
2009-07-09,0.004468382959100792,900471600.0,750.9418298012208
2009-07-10,-0.007574482054634624,814402200.0,744.9633055064675
2009-07-13,0.01814787235880111,833668500.0,738.555581071948
2009-07-14,0.008471977541921527,867775400.0,732.4883643170207
2009-07-15,0.025674257185028804,916566200.0,726.0164933780117
2009-07-16,0.003520028686874399,924481400.0,719.3504123970657
2009-07-17,0.006190105279702207,1076386600.0,712.1858971713149
2009-07-21,0.021053680900712468,1080316400.0,704.2822193295058
2009-07-22,0.0027894312807259514,928783400.0,695.4896580377207
2009-07-23,0.014709394597341108,1104970700.0,688.2737126809989
2009-07-24,0.0036844365297528103,1145016600.0,680.8558199329312
2009-07-27,0.0020757767332271193,874599400.0,673.4499149557261
2009-07-28,-0.012494339798216236,966741400.0,666.7841650400272
2009-07-29,0.0041291724339733715,895089400.0,660.2478404905359
2009-07-30,0.018493699319681145,1158922100.0,653.498203887657
2009-07-31,-0.0050091102045359825,1120900900.0,646.6340192074408
2009-08-03,0.01607935492285817,1178151400.0,639.8180603370523
2009-08-04,-0.002370549419380641,958905100.0,633.2989520324624
2009-08-05,-0.005201824976557523,1392568600.0,626.178568350029
2009-08-06,0.009339136543591753,1312467700.0,619.7865642788456
2009-08-07,0.008762412889084414,1528840500.0,613.0950381395339
2009-08-10,-0.001986622315864328,892251700.0,607.0982183660869
2009-08-11,-0.01077895652868055,1051822100.0,601.6522415401712
2009-08-12,0.009740329651790391,1010701400.0,597.0377629325056
2009-08-13,0.008204756808639635,1013328800.0,591.8581333035746
2009-08-14,-0.008726737461886236,871182600.0,586.436713716046
2009-08-17,-0.014637250742469243,800042900.0,580.9269909786416
2009-08-18,0.00878359627287395,732863000.0,574.7575951442917
2009-08-19,0.0008323852463987258,773947300.0,569.4458796191033
2009-08-20,0.014265283399271134,943369300.0,564.5776939096412
2009-08-21,0.019825043676462206,1320141100.0,560.5719274302818
2009-08-24,0.00933853385572081,900326900.0,556.261537710892
2009-08-25,0.004207264522133158,1044396100.0,552.233278291724
2009-08-26,-0.005328609679465135,907787400.0,547.817164498833
2009-08-27,-0.004334886289856343,912983500.0,544.4831226030288
2009-08-28,0.008111882530122072,1070450000.0,541.1433898444251
2009-09-02,-0.01859883202016588,1274571700.0,536.7351286206933
2009-09-03,-0.0043175632155249,965052400.0,533.7813655233094
2009-09-04,0.011445211987240134,938072800.0,530.5744962529759
2009-09-08,0.019704352191292518,1104404400.0,527.3648938256733
2009-09-09,0.011521436389602568,913778900.0,524.8938927301905
2009-09-10,-0.00331706932495357,1108534200.0,521.6497849991598
2009-09-11,0.004771699130967644,1012630100.0,519.4149906017236
2009-09-14,0.0014765843248030208,707999300.0,518.1643542169438
2009-09-15,0.004622565853857008,880588100.0,516.7662998879243
2009-09-16,0.016263064677775052,1133393000.0,516.5155156168929
2009-09-17,0.007786714073364731,1020059900.0,516.5867993705414
2009-09-18,0.0017234512671862046,1596938600.0,515.9197494585339
2009-09-24,-0.018094318355907357,1161742300.0,514.1701736620935
2009-09-25,0.0005710217424699238,972278200.0,512.5116689895972
2009-09-28,0.016429891934799157,925739600.0,510.6447379033133
2009-09-29,-0.0011615075929967134,906053800.0,509.38230061780047
2009-09-30,-0.005000347305486708,1216010800.0,508.0450255061597
2009-10-09,0.005453943499603042,930745000.0,507.12773024635624
2009-10-13,-0.0014916420653089402,1120979200.0,506.1213875824123
2009-10-14,0.019770264732134946,1217384100.0,504.98258558036025
2009-10-15,-0.00629746333617387,1109682700.0,503.702744858402
2009-10-16,-0.006279878362531077,1178422600.0,502.88353671942775
2009-10-19,0.01759080599048124,827031100.0,501.6354977624295
2009-10-20,-0.007213878189198164,1072976900.0,499.95429433308783
2009-10-21,0.0027653812926835553,1133964200.0,498.26169168382665
2009-10-22,-0.00960459516878387,1018440500.0,495.7985770395691
2009-10-23,0.0067596489558363615,983285500.0,493.6026677953829
2009-10-27,-0.007935012566540722,1445543900.0,491.8580552793946
2009-10-28,-0.023187867267112083,1417096300.0,489.0224089828249
2009-10-29,0.011278697360480594,1347176900.0,486.83283939732775
2009-10-30,-0.018120967381707542,1400463200.0,484.17601403805975
2009-11-02,0.011874063589615291,1039674900.0,482.8159019122836
2009-11-04,0.0006660598185423972,959549700.0,481.08622268339917
2009-11-05,0.0034652588443204735,1004107700.0,479.4590557708071
2009-11-06,0.003336213776035546,1026864200.0,477.10424085193563
2009-11-09,0.017986660020413492,866590200.0,474.8034459238437
2009-11-10,-0.000878686102657289,1093802700.0,471.7660808996872
2009-11-11,0.006920756004166861,1048756700.0,468.59849095077544
2009-11-12,0.0018417626779485552,1021883100.0,465.63577815749363
2009-11-13,0.003771420893347921,825549600.0,463.9633354970816
2009-11-16,0.016294142164484438,786345500.0,464.12860429429816
2009-11-17,-0.006836771812184006,861148200.0,464.90014523779394
2009-11-18,-0.0007107885962911453,1023292500.0,464.045689238834
2009-11-19,-0.013927088782254682,969706000.0,462.896436526288
2009-11-20,-0.0030943850948949025,1164314900.0,462.0344165571989
2009-11-24,0.013824903645949238,1133815900.0,462.07711343234286
2009-11-25,0.007663374283903179,1022719500.0,461.6500657638012
2009-11-27,-0.022200196411977347,1511711600.0,462.9748441692375
2009-11-30,-0.010484777618276264,1274511100.0,464.4414316514594
2009-12-01,0.0234072466966444,1351286000.0,466.86904304958716
2009-12-02,0.0028612827966578713,1535114100.0,466.98977484780903
2009-12-03,-0.002702988814001883,1471991200.0,467.53517302304465
2009-12-04,0.001769226866883189,1344174000.0,469.0165663374844
2009-12-07,-0.0021982014215237156,1072522900.0,469.8000620844391
2009-12-08,-0.016495018440990217,1303308500.0,470.61361694897937
2009-12-09,-0.0036760151928001417,1211440700.0,472.9630965956596
2009-12-10,0.007782624716082598,1108489400.0,475.60738623376136
2009-12-11,0.00327972611409999,972486700.0,478.2769628208532
2009-12-14,0.010205965112242144,1090034400.0,480.215171918734
2009-12-15,-0.005550016195508767,822309600.0,483.02041327865504
2009-12-16,0.0065269214262342334,890712700.0,485.4301735321055
2009-12-17,-0.019303368381752728,1163068400.0,486.21381944510995
2009-12-18,-0.0039865632818608665,2130863400.0,487.66023152817496
2009-12-21,0.018703856020165555,791039900.0,490.2157207121947
2009-12-22,0.006554626995183277,555721800.0,492.85933309653143
2009-12-29,0.02043648513750984,387897900.0,495.6949290052059
2009-12-30,-0.00730105094150113,345719700.0,498.32149710141385
2010-01-04,0.01897032256920661,750942000.0,500.81402382436573
2010-01-05,0.004036179135831874,1149301200.0,503.23225525927694
2010-01-06,0.0013580805794477513,998295300.0,505.9750389705586
2010-01-07,-0.0005967097084086381,1162933700.0,509.6755920000132
2010-01-08,0.0013570484620029077,1006420600.0,513.4556239653103
2010-01-12,-0.006414657718755601,957401700.0,517.0194652390803
2010-01-13,-0.004582936770035628,849923000.0,520.3864672069877
2010-01-14,0.004512687551383898,928036100.0,523.9297868291214
2010-01-15,-0.007784418800399373,1743437800.0,526.8468725561337
2010-01-19,0.010576712311724634,1107801600.0,530.2712347542174
2010-01-20,-0.016741994764069124,1199200900.0,533.0503834799666
2010-01-21,-0.01580942114061168,1345500500.0,534.9917010107787
2010-01-22,-0.006016775143610098,1645842400.0,536.5446416507798
2010-01-25,-0.008052082842259112,1024448800.0,537.7921366661033
2010-01-26,0.003155732234398023,1015919800.0,539.260400797593
2010-01-27,-0.011256590695868152,1271716800.0,540.1080191013162
2010-01-28,-0.01376134253713468,1294378400.0,540.82700212308
2010-01-29,0.008317586152121415,1281845800.0,540.9997209654066
2010-02-01,0.011352009702948918,934766100.0,540.7859813313372
2010-02-02,0.006841464918218909,1105691000.0,540.1669654635889
2010-02-03,-0.005697123102553214,1140388100.0,541.1163100870359
2010-02-04,-0.021682095939658752,1725801600.0,541.4701016643373
2010-02-05,-0.015254977394438485,1930760100.0,541.8889471250624
2010-02-08,0.0062044108655869845,1326821100.0,541.6968506713157
2010-02-09,0.003829311067280461,1284674100.0,541.762371722571
2010-02-10,0.003951679659672136,1191910000.0,542.0367093479754
2010-02-12,0.0020459859703818584,1285903300.0,542.3027725103437
2010-02-22,0.04075840498906169,961342400.0,543.0693967226929
2010-02-23,-0.006913174141904177,1063966500.0,544.4259857057809
2010-02-24,0.005230344523475372,953221200.0,546.0630532885315
2010-02-25,-0.012109473921244285,1951587200.0,547.3238206758397
2010-02-26,0.014455648111881159,1700847600.0,548.9737963243056
2010-03-01,0.009599384133672562,1423330600.0,550.6249554049034
2010-03-02,0.01446571278143649,1218498700.0,552.6771850124056
2010-03-03,0.008953173133589232,1108893100.0,555.0633922027546
2010-03-04,-0.0010843634403618907,1075263000.0,557.3962311891544
2010-03-05,0.013134970113181321,1001732100.0,560.1595154746824
2010-03-08,0.0012322566637514853,837350700.0,562.7984832167314
2010-03-09,-0.0007848450018210773,993738400.0,565.2399652198058
2010-03-10,0.006836530407869912,997893900.0,568.0674537988592
2010-03-11,-0.004130818098313949,889812900.0,570.8462213625237
2010-03-12,0.0014954499345023464,1292880400.0,573.8861269887334
2010-03-15,-0.005652681775549784,818311200.0,576.7118297915197
2010-03-16,0.00473730321647281,878179400.0,579.5548710102797
2010-03-17,0.00430577818891642,930653500.0,582.5020102915474
2010-03-18,-0.00035432093778098306,919829700.0,585.2983184852831
2010-03-19,0.001329174471023542,2488301900.0,587.9951642523256
2010-03-23,0.004159218349025107,969327600.0,590.1606916180776
2010-03-24,0.0007578617832575407,1118840000.0,592.0579015998635
2010-03-25,0.00877090012597681,1098678300.0,594.3136340225149
2010-03-26,-0.004312410648293796,1031531100.0,596.1038135112063
2010-03-29,0.0013502008263195364,1015977100.0,597.7298548304248
2010-03-30,-0.006724287620022529,930757400.0,599.003141383625
2010-03-31,0.0012870076018756116,1105283700.0,600.2506719905215
2010-04-01,0.011497253955335074,807719900.0,601.9540514327357
2010-04-07,0.002993993908489756,828676900.0,604.0612378512374
2010-04-08,-0.00857324612667587,820356600.0,606.024212097469
2010-04-09,0.010205297441538752,704070300.0,608.2925200475839
2010-04-12,0.0011610111440825133,595469500.0,610.7496537480814
2010-04-13,-0.002769267954225274,668939800.0,613.0882969637066
2010-04-14,0.006005104084233492,868022000.0,615.255750691072
2010-04-15,0.004951468398734393,1030545900.0,617.4961071781507
2010-04-16,-0.01390557939914161,1634478500.0,619.1034725757045
2010-04-20,0.009741841498647208,1081126000.0,620.7096340480025
2010-04-21,-0.010425902265408071,1148842800.0,621.1947030102774
2010-04-22,-0.010151325898520192,1139851500.0,620.5534092758228
2010-04-23,0.010308437794709358,1002800100.0,619.9096672914471
2010-04-26,0.005276255918502226,1036747900.0,619.1232400239039
2010-04-27,-0.02613877629023187,1515371800.0,617.6612151020034
2010-04-28,-0.0030159547325332436,1832667100.0,616.4605424344036
2010-04-30,-0.0059607439921680605,1439125200.0,614.4814576868172
2010-05-06,-0.052635336640887265,1701801200.0,609.880061964554
2010-05-07,-0.02623075460938984,2757309100.0,603.9085821839788
2010-05-10,0.05161036547799136,2324686400.0,599.6168308917722
2010-05-11,-0.009874839068120034,1450249400.0,594.029813493703
2010-05-12,0.009242211181129445,1513656500.0,588.4606436547291
2010-05-14,-0.022401801366443763,1335859200.0,582.5178260314664
2010-05-17,-7.598516999574034e-05,1200727700.0,577.9718661068666
2010-05-18,0.008513027019002362,1111259100.0,573.2538894863446
2010-05-19,-0.028112168620938682,1381919600.0,568.2678617970215
2010-05-20,-0.016478935730352084,1700662800.0,563.4263019694721
2010-05-25,-0.026098421043361242,1728679200.0,559.3230926261126
2010-05-26,0.01971378519104605,1832110200.0,555.1331760172181
2010-05-27,0.031182408965898523,1582638200.0,550.637146728254
2010-05-28,-0.0013089568665488605,1335686900.0,546.1360171295297
2010-06-01,-0.004837733815566403,1325107200.0,542.5792979633043
2010-06-02,-0.0023240951434014834,1173782500.0,538.6232557644597
2010-06-03,0.011628208975624554,1214853200.0,534.596968717197
2010-06-04,-0.016349438156134988,1209543600.0,530.5653431843098
2010-06-07,-0.011100254066279791,900731500.0,526.1966591677615
2010-06-08,-0.008068474000476056,1199075300.0,520.5291520533175
2010-06-09,0.01147522071317697,1094116800.0,516.2258779371089
2010-06-10,0.00916260613677733,1364944200.0,512.1281871625013
2010-06-11,0.006078946967851939,1102533300.0,509.26415032015626
2010-06-17,0.017468037186421315,1139301600.0,505.79993209385293
2010-06-18,-0.0005900564749753423,1528137800.0,501.44780607712084
2010-06-21,0.009198654446058052,797902600.0,497.05907580812874
2010-06-22,-0.009831876487725433,1124430700.0,492.96599446247626
2010-06-23,-0.013055079092814892,941044800.0,488.72723570815367
2010-06-24,-0.015120170838563318,979497900.0,484.15648879351045
2010-06-25,-0.010529036754646337,1188668800.0,480.20100210454433
2010-06-28,0.004993598595561366,845187300.0,476.50554088909274
2010-06-29,-0.031054674750997435,1016390800.0,471.95434149892344
2010-06-30,0.0005493685490927103,1277285100.0,467.29641331665107
2010-07-02,-0.016026318666755524,1038891400.0,463.06433613310105
2010-07-06,0.026229284178147738,921871900.0,458.493943276609
2010-07-07,0.010030172142497573,1061086600.0,454.9875225957081
2010-07-08,0.018086503717998692,1130033500.0,451.5162600767717
2010-07-09,0.005366742208157804,859246500.0,447.4157755547545
2010-07-12,0.0066434371028119,622994300.0,444.4502886386856
2010-07-13,0.020127733694600414,891506900.0,442.6202346440542
2010-07-14,-0.0033200531208499307,839649300.0,441.09380994065674
2010-07-15,-0.008032777255639112,833731400.0,439.32851462422366
2010-07-16,-0.01005505426815334,1068185900.0,437.42479873897156
2010-07-21,0.010796913366587058,966423900.0,434.9399436473437
2010-07-22,0.019023454373008564,1022077600.0,432.78717772218454
2010-07-23,-0.00022577196645456876,872202700.0,430.4893358522602
2010-07-26,0.007246922277659218,772356100.0,428.8673976258024
2010-07-27,0.0027284291808791217,1810362700.0,427.4558431722565
2010-07-28,-0.008572972459435224,1184814900.0,425.8252781279107
2010-07-29,-0.001071525669345541,792887400.0,423.4836743688003
2010-07-30,-0.010538200978547185,838262600.0,421.316928022927
2010-08-02,0.026454944400199798,955430600.0,419.4272359756116
2010-08-03,-0.00011118890615180455,849018700.0,417.8789456842404
2010-08-04,-0.0019086082993606812,1157313500.0,415.64816467544193
2010-08-05,-0.003787529220089847,1082479100.0,413.34212989510274
2010-08-06,-0.0062245897274386675,1147370800.0,411.27233137968017
2010-08-09,0.014646331686774428,635528400.0,409.1137677400281
2010-08-10,-0.00630257788674804,853612000.0,406.8152735725231
2010-08-11,-0.024402892160989675,1046900300.0,404.47005720104005
2010-08-12,0.00398457667305574,1058661400.0,402.28118696691126
2010-08-13,0.001765975677454179,862502000.0,399.9292312248734
2010-08-16,0.0001327283856127348,602793800.0,396.64744486594043
2010-08-17,0.014120277974463358,722264800.0,393.44533802165887
2010-08-18,-0.00891492439014352,653515300.0,389.65502583978264
2010-08-19,-0.017273586027102827,825504500.0,385.71467455189116
2010-08-20,-0.0030702512999939424,808561300.0,382.26755796258385
2010-08-23,0.007603026097620091,582331200.0,377.74606131132686
2010-08-24,-0.01505306938709261,863053600.0,373.06589475225826
2010-08-25,-0.009038032904625681,852400800.0,368.80757218808554
2010-08-26,0.009081282191762963,699881200.0,364.1736108076063
2010-08-27,0.008883256663129169,791004500.0,359.322323643214
2010-08-31,0.004537084207393072,1162231100.0,354.9174561150945
2010-09-01,0.027022831997502994,990584200.0,350.1210513529788
2010-09-02,0.000857203663528816,836275200.0,345.046262077173
2010-09-03,0.010649822251442842,733985200.0,339.5151573831384
2010-09-07,-0.0037582237004848418,698426500.0,333.6727862710445
2010-09-08,0.0040497783601414206,851371400.0,327.1147947059136
2010-09-09,0.011879108915752612,936215800.0,320.7838201279579
2010-09-10,0.0013468570639387778,792428300.0,313.83133215576817
2010-09-13,0.011614785009723239,882318800.0,307.9093906619326
2010-09-14,0.00034137136712786287,736346400.0,302.2570670661034
2010-09-16,-0.004903510645248854,700521300.0,297.6632776374739
2010-09-17,-0.005703885687844967,1391565500.0,292.9827822175471
2010-09-21,0.012290132579195756,730333600.0,288.7567347616942
2010-09-27,-0.0005021865913465984,600635600.0,285.4288426063836
2010-09-28,0.000897118471240077,854163200.0,282.1528186278278
2010-09-29,-0.001631309661472402,799992400.0,279.4199961558304
2010-09-30,-0.0037167521514693824,1012633600.0,276.6808881733961
2010-10-08,0.01964459468723323,1047049700.0,274.48937579543644
2010-10-12,0.0007070135624567264,637397400.0,271.6383400821768
2010-10-13,0.01515469181990059,971374300.0,269.4316950079585
2010-10-14,-0.003514581789064719,1129485800.0,267.84777754470895
2010-10-15,-0.0041556593373895945,996353400.0,265.7986582491128
2010-10-18,0.006855577081344544,610917600.0,264.6361956882484
2010-10-19,-0.006721828063778856,777665300.0,263.04581584254896
2010-10-20,0.004382966115819675,671501800.0,261.3057069525041
2010-10-21,0.005062053883702067,1023125900.0,260.09999552852474
2010-10-22,-0.002865628142177945,656563500.0,259.08121203462366
2010-10-25,0.0018462566336692188,772475900.0,257.98329946350776
2010-10-26,-0.007771243969488917,812401800.0,256.0387610810507
2010-10-27,-0.010740596566725547,787759900.0,254.11019629032432
2010-10-28,0.005650000415116985,767341000.0,252.6416105025621
2010-10-29,-0.0004754763341522361,836504200.0,250.70776655183852
2010-11-01,0.0034183644058536355,641764000.0,248.09410455146286
2010-11-02,0.01102795694351677,805488200.0,246.22352151107228
2010-11-04,0.018306857979561775,1079039900.0,245.11830709013876
2010-11-05,0.002149160482364687,1106801400.0,244.70166342981767
2010-11-08,-0.004323093366566888,772245200.0,244.82128036818784
2010-11-09,0.004307725694444375,951025400.0,245.43675344529814
2010-11-10,-0.00992311598424589,942150500.0,245.67190620608545
2010-11-11,-0.0002922015265494071,1091041700.0,245.64989193150018
2010-11-12,-0.0031469755733433136,983021500.0,245.27514760820938
2010-11-15,0.004053890941000837,620872900.0,245.31893943715184
2010-11-16,-0.023795615820869753,871717200.0,243.69281857619563
2010-11-17,0.0018832072891825646,761486100.0,241.86988668846087
2010-11-18,0.013368249367732954,729396200.0,240.9299918217853
2010-11-19,-0.006223306708532328,732494100.0,240.46670899955413
2010-11-22,-0.009070611528677719,772790500.0,240.06249738279382
2010-11-24,-0.004171896184705259,907509900.0,239.40778277772026
2010-11-26,0.0020505378119535234,862384300.0,238.92843331038608
2010-11-29,-0.02076317167202235,1016586000.0,238.0279803124082
2010-11-30,-0.004089388454782905,1312071800.0,237.18775592565515
2010-12-01,0.020657380993640784,1141747400.0,237.12715118168975
2010-12-02,0.022171040789765284,1070087500.0,237.86949693960693
2010-12-03,-0.0038664769732928983,758341000.0,238.48497067228172
2010-12-06,0.004351383017402011,760501400.0,238.80191504009133
2010-12-07,0.006620140478917236,915796600.0,239.34914072262512
2010-12-08,-0.002410260824653565,795433900.0,240.15657599603492
2010-12-09,0.002329795495728648,910240700.0,240.99925193380284
2010-12-10,0.0008608815426998095,611914600.0,241.732977873078
2010-12-13,0.008222914964304051,562916600.0,242.88925068809493
2010-12-14,0.0051870720103228685,665056300.0,244.20486320410436
2010-12-15,-0.0015277022850388455,781046600.0,245.7613740820613
2010-12-16,-0.00018702145791071878,635565900.0,247.17855476270472
2010-12-17,-0.0015813866137827093,1431434300.0,248.3787574732346
2010-12-21,0.013624442702582451,541859600.0,250.43971068856192
2010-12-22,0.0053261528197796615,527260100.0,252.6257500450509
2010-12-29,0.002155912483287281,329122200.0,254.91266406825747
2010-12-30,-0.00423585864141951,252316600.0,256.7714426697562
2011-01-04,0.007184709821428603,950390700.0,259.0628289764275
2011-01-05,0.004988443520369978,884510500.0,261.428350161505
2011-01-06,-0.004037112251691677,843815800.0,262.9592563911273
2011-01-07,-0.005847694212559151,780033100.0,264.42754330563355
2011-01-11,0.00496301928075793,861069300.0,265.5859746726639
2011-01-12,0.006102460145078092,1021020800.0,267.3400455759472
2011-01-13,-0.004429287868123466,921442500.0,268.81831896618644
2011-01-14,-0.0036188856124614865,852945600.0,270.1528158489475
2011-01-18,0.009046800920348375,869099100.0,271.96760425340807
2011-01-19,-0.013159584623929299,882393000.0,273.4651800869532
2011-01-20,-0.018204074056463737,999116500.0,274.1959616853022
2011-01-21,0.0048398750517892886,1161650600.0,275.1874890016449
2011-01-24,0.00807287608042051,918501600.0,276.4857214553145
2011-01-25,-0.0044078311313618945,1034224500.0,277.63795041798767
2011-01-26,0.008702705155761992,880021300.0,279.2782460451507
2011-01-27,-0.0006868755481630462,819346500.0,280.79899698526725
2011-01-28,-0.014031649753100783,968312100.0,281.76590913662267
2011-01-31,-0.003145509624779552,931414900.0,282.4205905730117
2011-02-01,0.016186512463876923,963349500.0,283.5602752408941
2011-02-09,0.015861560156091414,923551800.0,285.5517535615658
2011-02-10,-0.005336782005161744,821798100.0,287.3452247434596
2011-02-14,0.006661145790074707,635408300.0,289.08331236158534
2011-02-15,-0.0037953168478017663,873268200.0,290.38795263945053
2011-02-16,0.007983917154191777,858245200.0,292.435611690997
2011-02-17,0.00034510997381476116,1021989100.0,294.4923602749485
2011-02-18,-0.0007227884506250115,802223000.0,296.4329587903867
2011-02-22,-0.014170671595018947,769147500.0,297.7500978240272
2011-02-23,-0.012223153527687214,895634900.0,298.5737194906041
2011-02-24,-0.0005908668861315247,939695100.0,299.06094132276746
2011-02-25,0.013716249208192588,836550300.0,299.91446272110755
2011-02-28,-0.0011997925545166321,955595700.0,300.8495527155733
2011-03-01,-0.00970974229437771,895639800.0,301.4803649817511
2011-03-02,-0.003520991783996008,891083600.0,302.1499698115321
2011-03-03,0.015249657103539205,811030200.0,303.2135237453782
2011-03-04,-0.002447951753250077,728615500.0,304.263668053714
2011-03-07,-0.002771116774650584,651065500.0,304.8275144093207
2011-03-08,0.00016739764181838979,813024200.0,305.2751291333875
2011-03-09,-0.006276360920173363,729979100.0,305.87132363858785
2011-03-10,-0.015495259297394037,950808500.0,306.141242861531
2011-03-11,-0.0028398217250872326,777919800.0,306.5709219467794
2011-03-14,-0.009178718789315199,830598200.0,306.74913111356517
2011-03-15,-0.013835085871110042,1270223400.0,306.8668015496164
2011-03-16,-0.01704907778429543,1124024300.0,306.87513891826023
2011-03-17,0.017487745869775084,931686000.0,307.00601342359874
2011-03-18,0.003862291677256824,1379187400.0,307.17820402973433
2011-03-22,0.007799810582981959,686659100.0,307.4583192323778
2011-03-23,0.005761137297799257,906624900.0,307.81383470322083
2011-03-24,0.014665539680150053,828355800.0,308.45052456428544
2011-03-25,0.0033838192579709325,663222900.0,309.1857925326978
2011-03-28,0.0006270667426406806,526577800.0,309.8813123883897
2011-03-29,0.004691370194343403,669291100.0,310.74922541202176
2011-03-30,0.002713935613252172,872031100.0,311.5686432845138
2011-03-31,-0.006640552981016956,1033616700.0,311.983121405321
2011-04-01,0.01711009020411325,921016700.0,312.7809740612735
2011-04-06,0.005191466716497617,810707000.0,313.5735637826636
2011-04-07,-0.005578486495460444,710450000.0,314.20633198225846
2011-04-08,0.008056713907936608,606794600.0,314.8395602305216
2011-04-11,-0.00039629816393405015,659149200.0,315.05851476275797
2011-04-12,-0.014685945712810011,759467900.0,314.9866583987044
2011-04-13,0.007695515524142937,700979400.0,315.39196345695535
2011-04-14,-0.0077532441124389395,667918300.0,315.6824681828715
2011-04-15,0.005399275020464556,771907100.0,315.98265233343557
2011-04-18,-0.02099731526746995,872742500.0,315.14500138872955
2011-04-19,0.0045654766088572,624888900.0,313.87741808987437
2011-04-20,0.021265394431048357,704737200.0,313.3481260952036
2011-04-21,-0.0006641980854036333,739317000.0,312.87874762718116
