Open,High,Low,Close,Adj Close,Volume,date,price_change,volume_change,volatility
17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,0,1928-02-06,0.0028736290520334773,0.0,
17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0,1928-02-07,-0.0005730789939605296,0.0,
17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0,1928-02-08,0.002866928642743183,0.0,
17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,0,1928-02-09,0.0034305012422848336,0.0,
17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,0,1928-02-10,-0.0005697049554332922,0.0,
17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0,1928-02-14,-0.005701275726912924,0.0,
17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,1928-02-15,-0.0022936304072485036,0.0,
17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,1928-02-16,-0.002873519434293592,0.0,
17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,0,1928-02-17,-0.017867403984236807,0.0,
16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,1928-02-20,-0.005281698811757662,0.0,
17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,0,1928-02-21,0.009439518596479513,0.0,
17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,0,1928-02-23,0.0011688223086876448,0.0,
17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,0,1928-02-24,0.0029189227588346522,0.0,
17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,0,1928-02-27,-0.004074487402839555,0.0,
17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,0,1928-02-28,0.0029222229852112758,0.0,
17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,0,1928-02-29,0.00582752810949505,0.0,
17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,1928-03-01,0.0023174396088232463,0.0,
17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,1928-03-02,0.0,0.0,
17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,0,1928-03-05,0.015606963564788412,0.0,
17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,0,1928-03-06,0.005691541446024351,0.0,
17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,0,1928-03-07,-0.005093387221239198,0.0,
17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0,1928-03-08,0.00341293891938399,0.0,
17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,0,1928-03-09,0.016439961766524958,0.0,
18.0,18.0,18.0,18.0,18.0,0,1928-03-12,0.003904054301884896,0.0,
17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,1928-03-13,-0.004444440205891964,0.0,
17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,0,1928-03-14,0.0005580484843337175,0.0,
18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,0,1928-03-15,0.007808108603769792,0.0,
18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,0,1928-03-16,0.01051469492343382,0.0,
18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,1928-03-19,0.005476472081942019,0.0,
18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,0,1928-03-20,0.005446539803746653,0.0,
18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,1928-03-21,0.010292553818024519,0.0,
18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,1928-03-22,-0.0026809242940074585,0.0,
18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,0,1928-03-23,0.009677435563663073,0.0,
19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0,1928-03-26,0.014376919091756868,0.0,
18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,0,1928-03-27,-0.005774210362640586,0.0,
18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0,1928-03-28,-0.0026399758711341814,0.0,
18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,1928-03-29,0.003176356550011139,0.0,
19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,1928-03-30,0.017414243293933485,0.0,
18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,0,1928-04-02,-0.019190914214525123,0.0,
19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,0,1928-04-03,0.005817060351093417,0.0,
18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0,1928-04-04,-0.0015773231295197476,0.0,
19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,0,1928-04-05,0.012638218747278662,0.0,
19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,0,1928-04-09,0.002080130862171181,0.0,
19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,1928-04-10,-0.008822006863287601,0.0,
19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,0,1928-04-11,0.017801054753786794,0.0,
19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,0,1928-04-12,-0.0015432451554180382,0.0,
19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,0,1928-04-13,0.016486331650686914,0.0,
19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,1928-04-16,-0.0025341732499036818,0.0,
19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,0,1928-04-17,-0.008130073421291018,0.0,
19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,0,1928-04-18,0.0,0.0,
19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0,1928-04-19,0.00563517932496671,0.0,
19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,0,1928-04-20,-0.014773256269838053,0.0,
19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0,1928-04-23,-0.009824226088860355,0.0,
19.25,19.25,19.25,19.25,19.25,0,1928-04-24,0.005221952138994457,0.0,
19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0,1928-04-25,0.004155840192522353,0.0,
19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,1928-04-26,0.007242596492550657,0.0,
19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,1928-04-27,0.010785875666531108,0.0,
19.75,19.75,19.75,19.75,19.75,0,1928-04-30,0.0035568950070499206,0.0,
19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,0,1928-05-01,0.0015190221086334166,0.0,
19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,0,1928-05-02,0.0025277672055039613,0.0,
19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,0,1928-05-03,0.005042883603351811,0.0,
20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0,1928-05-04,0.015554413507052223,0.0,
20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,0,1928-05-07,0.008399213350611223,0.0,
20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0,1928-05-08,-0.006859352802307317,0.0,
20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0,1928-05-09,-0.001480053575135365,0.0,
20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,0,1928-05-10,-0.0014822473806703762,0.0,
20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,0,1928-05-11,0.0074221441204394,0.0,
20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0,1928-05-14,0.003929269219441034,0.0,
20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,0,1928-05-15,-0.002446239877825218,0.0,
20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0,1928-05-16,-0.016674848590750857,0.0,
20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,0,1928-05-17,0.0034913518621717543,0.0,
19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,0,1928-05-18,-0.009940395357710852,0.0,
19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0,1928-05-21,-0.014558278836176441,0.0,
19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0,1928-05-22,-0.01375438420571462,0.0,
19.75,19.75,19.75,19.75,19.75,0,1928-05-23,0.020144595937662713,0.0,
19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,0,1928-05-24,0.006075991859918917,0.0,
19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,1928-05-25,0.0015097522913860573,0.0,
19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,1928-05-28,-0.016582911056881033,0.0,
19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0,1928-05-29,0.012774655283521508,0.0,
20.0,20.0,20.0,20.0,20.0,0,1928-05-31,0.009081751157785645,0.0,
20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,0,1928-06-01,0.0034999847412109375,0.0,
19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,1928-06-04,-0.013452937811120225,0.0,
19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,1928-06-05,0.002525310421001903,0.0,
19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,0,1928-06-06,-0.009571815133816552,0.0,
19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,1928-06-07,-0.0025431962079658366,0.0,
19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,0,1928-06-08,-0.012238641695476282,0.0,
18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,1928-06-11,-0.0356221220527797,0.0,
18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0,1928-06-12,-0.018201292667735403,0.0,
18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0,1928-06-13,0.029989053025331502,0.0,
19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0,1928-06-14,0.008470082190674244,0.0,
18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,0,1928-06-15,-0.016272938496464495,0.0,
18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,1928-06-18,-0.01814301796907669,0.0,
18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0,1928-06-19,-0.0032608406079508434,0.0,
18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0,1928-06-20,0.012540869156092871,0.0,
18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,0,1928-06-21,-0.0005385152959708206,0.0,
18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0,1928-06-22,-0.0010775081352635274,0.0,
18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,0,1928-06-25,-0.003775706511115917,0.0,
18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,1928-06-26,0.011369842968507848,0.0,
18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,0,1928-06-27,0.009635990483678247,0.0,
19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0,1928-06-28,0.011134627660478236,0.0,
19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0,1928-06-29,0.0036706709986584762,0.0,
18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,0,1928-07-02,-0.008359448929692426,0.0,
19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,1928-07-03,0.016333054834968053,0.0,
19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,1928-07-05,0.009849591378507716,0.0,
19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,0,1928-07-06,-0.004620131144908557,0.0,
19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,0,1928-07-09,0.003610092678063115,0.0,
19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,1928-07-10,-0.0015415611874726176,0.0,
18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,1928-07-11,-0.02470404192986375,0.0,
18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,0,1928-07-12,-0.007387930942508003,0.0,
18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,0,1928-07-13,0.007974461604949301,0.0,
18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0,1928-07-16,-0.013712992304210081,0.0,
18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,1928-07-17,0.005347511766912616,0.0,
19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0,1928-07-18,0.012234120155258266,0.0,
18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0,1928-07-19,-0.0021019923323184475,0.0,
19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0,1928-07-20,0.002106420011030341,0.0,
19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,1928-07-23,0.004729382519205627,0.0,
19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,0,1928-07-24,-0.001569073500454432,0.0,
19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,1928-07-25,0.00576221107764896,0.0,
19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,0,1928-07-26,0.0020832815931923765,0.0,
19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,1928-07-27,0.00935552532833106,0.0,
19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,1928-07-30,0.0025746259971224372,0.0,
19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,1928-07-31,-0.0020543918638598058,0.0,
19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,1928-08-01,-0.0005146798108475181,0.0,
19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0,1928-08-02,-0.004634405367369365,0.0,
19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0,1928-08-03,0.0015520272511080346,0.0,
19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,0,1928-08-06,0.011363600538156104,0.0,
19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,0,1928-08-07,-0.0045965348793962635,0.0,
19.25,19.25,19.25,19.25,19.25,0,1928-08-08,-0.012313995584228521,0.0,
19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0,1928-08-09,0.0025973629641842244,0.0,
19.25,19.25,19.25,19.25,19.25,0,1928-08-10,-0.0025906341469971172,0.0,
19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,1928-08-13,0.0020779696377841717,0.0,
19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,0,1928-08-14,-0.008294543658209474,0.0,
19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,1928-08-15,0.01777313996360186,0.0,
19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,1928-08-16,0.007190616432176444,0.0,
19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,0,1928-08-17,0.0015297694218856517,0.0,
19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,0,1928-08-20,0.0066191991932420535,0.0,
20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0,1928-08-21,0.012645422064308853,0.0,
20.0,20.0,20.0,20.0,20.0,0,1928-08-22,-0.0009990238414763208,0.0,
20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0,1928-08-23,0.0010000228881836826,0.0,
20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,0,1928-08-24,0.015984000374991147,0.0,
20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0,1928-08-27,0.001966519561388491,0.0,
20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0,1928-08-28,0.007850920576520926,0.0,
20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,1928-08-29,0.001947371294831468,0.0,
20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,0,1928-08-30,0.0014577593176252623,0.0,
20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,0,1928-08-31,0.012615246054444418,0.0,
20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0,1928-09-04,0.004791493536172142,0.0,
21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,0,1928-09-05,0.00476873556242996,0.0,
20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0,1928-09-06,-0.0061698700830326025,0.0,
21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,0,1928-09-07,0.007163305382266172,0.0,
20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0,1928-09-10,-0.008060695830440001,0.0,
21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0,1928-09-11,0.007648176234636761,0.0,
21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,0,1928-09-12,0.003795062808140237,0.0,
21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,1928-09-13,-0.0009452012243807983,0.0,
21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,1928-09-14,0.0,0.0,
21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0,1928-09-17,0.008987726563069565,0.0,
21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,1928-09-18,-0.007032330945466403,0.0,
21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,1928-09-19,0.0,0.0,
21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,1928-09-20,0.001888527271122653,0.0,
21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0,1928-09-21,0.006597610816554633,0.0,
21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0,1928-09-24,0.003277139177153998,0.0,
21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,1928-09-25,-0.0009332924628490114,0.0,
21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,1928-09-26,-0.00046708215567992095,0.0,
21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0,1928-09-27,-0.012616844045636233,0.0,
21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,1928-09-28,0.0004732716175590568,0.0,
21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0,1928-10-01,0.010406869775542837,0.0,
21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0,1928-10-02,-0.0046816656653682065,0.0,
21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,0,1928-10-03,-0.0032925538132931864,0.0,
21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0,1928-10-04,0.0033034305361017147,0.0,
21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,1928-10-05,-0.0018815105878033922,0.0,
21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0,1928-10-08,-0.005183727924708448,0.0,
21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,1928-10-09,0.0033159494457757344,0.0,
21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,1928-10-10,0.010859279458089732,0.0,
21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,0,1928-10-11,0.00467073246998706,0.0,
21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,1928-10-15,0.006508572206357144,0.0,
21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0,1928-10-16,0.003233242312129514,0.0,
21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0,1928-10-17,0.003222909962516063,0.0,
21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0,1928-10-18,0.0022945954547857195,0.0,
21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,0,1928-10-19,0.005494456549742566,0.0,
21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0,1928-10-22,-0.00683058400655101,0.0,
21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0,1928-10-23,0.00641913344453271,0.0,
21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0,1928-10-24,0.0018222782135954851,0.0,
21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0,1928-10-25,-0.003638013848964561,0.0,
21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,1928-10-26,-0.011866738050778425,0.0,
22.0,22.0,22.0,22.0,22.0,0,1928-10-29,0.016166299659892802,0.0,
21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0,1928-10-30,-0.010909080505371094,0.0,
21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,0,1928-10-31,-0.0036764670434089597,0.0,
21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0,1928-11-01,0.014298868153999722,0.0,
21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0,1928-11-02,-0.0018189635559362483,0.0,
22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0,1928-11-05,0.013211799457808926,0.0,
22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0,1928-11-07,0.0,0.0,
22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,0,1928-11-08,0.006744587233542543,0.0,
22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0,1928-11-09,0.007146040722362912,0.0,
22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,0,1928-11-12,0.01286035145627551,0.0,
22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,1928-11-13,0.0030647852170127,0.0,
22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,1928-11-14,0.0,0.0,
23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0,1928-11-15,0.005237924052057696,0.0,
23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0,1928-11-16,0.014763358334811016,0.0,
